mol_id,pl,solvent,canonical_smiles
tadf_729,2.944992874109264,Cc1ccccc1,N#Cc1ccc(-c2c3ccccc3c(-c3ccc(-c4c5ccccc5c(-c5ccccc5)c5ccccc45)cc3)c3ccccc23)cc1
tadf_730,2.152503472222222,C1CCOC1,O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc2c(c1)c1ccccc1n2-c1ccc(-n2c3ccccc3c3ccccc32)cc1
tadf_731,2.156246956521739,C1CCOC1,O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1
tadf_732,1.937253125,C1CCCCC1,c1ccc(N(c2ccccc2)c2ccc(-c3c4ccccc4c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2)cc1
tadf_733,1.875706505295008,Cc1ccccc1,c1ccc(N(c2ccccc2)c2ccc(-c3c4ccccc4c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2)cc1
tadf_734,1.839528189910979,C1CCOC1,c1ccc(N(c2ccccc2)c2ccc(-c3c4ccccc4c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2)cc1
tadf_735,1.820619676945668,ClC(Cl)Cl,c1ccc(N(c2ccccc2)c2ccc(-c3c4ccccc4c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2)cc1
tadf_736,1.812634502923977,ClCCl,c1ccc(N(c2ccccc2)c2ccc(-c3c4ccccc4c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4nsnc34)cc2)cc1
tadf_737,2.156246956521739,Cc1ccccc1,CC1(C)c2cc(-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-n3c4ccccc4c4ccccc43)cc21
tadf_739,2.167555944055944,Cc1ccccc1,c1ccc(C2(c3ccccc3)c3cc(-n4c5ccccc5c5ccccc54)ccc3-c3ccc(-n4c5ccccc5c5ccccc54)cc32)cc1
tadf_741,2.178984182776802,Cc1ccccc1,c1ccc2c(c1)-c1ccccc1C21c2cc(-n3c4ccccc4c4ccccc43)ccc2-c2ccc(-n3c4ccccc4c4ccccc43)cc21
tadf_749,2.250166969147005,Cc1ccccc1,c1ccc(N(c2ccccc2)c2ccc3c(c2)c2cc(N(c4ccccc4)c4ccccc4)ccc2n3-c2ccc3c4ccc(-n5c6ccc(N(c7ccccc7)c7ccccc7)cc6c6cc(N(c7ccccc7)c7ccccc7)ccc65)cc4c4nccnc4c3c2)cc1
tadf_750,3.228755208333334,Cc1ccccc1,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)nc2)cn1
tadf_751,2.469804780876494,Cc1ccccc1,CC(C)(C)c1ccc(N2c3ccccc3C3(c4ccccc4-c4cccc(-c5ccc(-c6nc(-c7ccccc7)nc(-c7ccccc7)n6)cc5)c43)c3cc(C(C)(C)C)ccc32)cc1
tadf_752,2.455132673267327,Cc1ccccc1,CC(C)(C)c1ccc(N2c3ccc(C(C)(C)C)cc3C3(c4ccccc4-c4cccc(-c5ccc(-c6nc(-c7ccccc7)nc(-c7ccccc7)n6)cc5)c43)c3cc(C(C)(C)C)ccc32)cc1
tadf_754,2.254258181818182,Cc1ccccc1,N#Cc1cc2ncc(-c3ccc(-c4ccc5c(c4)C4(c6ccccc6-c6ccccc64)c4cc(-c6ccc(-c7cnc8cc(C#N)c(C#N)cc8n7)cc6)ccc4N5c4ccccc4)cc3)nc2cc1C#N
tadf_759,2.718951754385965,Cc1ccccc1,c1ccc2c(c1)sc1ccc(-c3cccc4c3c3c5c6ccccc6n6c7ccccc7c(c7c8ccccc8n4c73)c56)cc12
tadf_760,2.186670194003527,Cc1ccccc1,c1ccc(-c2cc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)nc3ncnn23)cc1
tadf_762,2.101427118644068,Cc1ccccc1,c1ccc(-c2cc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)n3ncnc3n2)cc1
tadf_764,2.080271812080537,Cc1ccccc1,c1ccc2c(c1)Oc1ccccc1N2c1ccc(-c2cc(-c3ccc(N4c5ccccc5Oc5ccccc54)cc3)n3ncnc3n2)cc1
tadf_766,2.460003968253968,Cc1ccccc1,CC1(C)c2ccccc2N(c2ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)cc3)cc2)c2ccccc21
tadf_769,1.974270700636943,Cc1ccccc1,CC1(C)c2ccccc2N(c2ccc3c4c(cccc24)-c2nc4cc(C#N)c(C#N)cc4nc2-3)c2ccccc21
tadf_770,1.916293663060278,Cc1ccccc1,Cc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(C)ccc1N2c1ccc2c3c(cccc13)-c1nc3cc(C#N)c(C#N)cc3nc1-2
tadf_771,2.160003484320558,C1CCOC1,O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc2c(c1)c1ccccc1n2-c1cccc(-c2cccc(-n3c4ccccc4c4ccccc43)c2)c1
tadf_772,2.156246956521739,C1CCOC1,O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1ccc2c(c1)c1ccccc1n2-c1cccc(-n2c3ccccc3c3ccccc32)c1
tadf_773,2.393517374517375,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1nc(-n2c3ccc(C(C)(C)C)cc3c3cc(C(C)(C)C)ccc32)c(C#N)c(-c2ccc(F)cc2)c1C#N
tadf_774,1.839528189910979,Cc1ccccc1,N#Cc1cc2c3cc(C#N)c(C#N)cc3c3nc4cc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4nc3c2cc1C#N
tadf_784,2.632360934182591,Cc1ccccc1,Cc1ccc2c(c1)c1cc(C)cc3c1n2-c1cc(N(c2ccc4c(c2)C(c2ccccc2)(c2ccccc2)c2ccccc2-4)c2c(C)cccc2C)cc2c1B3c1cc3c(cc1N2c1c(C)cccc1C)C(c1ccccc1)(c1ccccc1)c1ccccc1-3
tadf_785,2.599249475890986,Cc1ccccc1,Cc1ccc2c(c1)C(c1ccccc1)(c1ccccc1)c1cc(C)ccc1N2c1ccc2c(c1)Oc1ccccc1B2c1c(C(C)C)cc(C(C)C)cc1C(C)C
tadf_786,2.514892494929006,Cc1ccccc1,Cc1ccc2c(c1)C(c1ccccc1)(c1ccccc1)c1cc(C)ccc1N2c1ccc2c(c1)Sc1ccccc1B2c1c(C(C)C)cc(C(C)C)cc1C(C)C
tadf_787,2.761340757238308,Cc1ccccc1,Cc1ccc2c(c1)C(c1ccccc1)(c1ccccc1)c1cc(C)ccc1N2c1ccc2c(c1)N(c1ccccc1)c1ccccc1B2c1c(C(C)C)cc(C(C)C)cc1C(C)C
tadf_800,2.450280632411067,Cc1ccccc1,CCCCCCCCn1c(=O)c2cc(-c3ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc3)cc3c(=O)n(CCCCCCCC)c(=O)c4cc(-c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5)cc(c1=O)c4c23
tadf_801,2.903611241217799,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)B1c3cc(C(C)(C)C)ccc3Oc3cc(N4c5ccccc5[Si](c5ccccc5)(c5ccccc5)c5ccccc54)cc(c31)O2
tadf_802,2.792436936936937,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)B1c3cc(C(C)(C)C)ccc3Oc3cc(N4c5ccccc5C(c5ccccc5)(c5ccccc5)c5ccccc54)cc(c31)O2
tadf_803,2.375176245210728,Cc1ccccc1,CC1(C)c2cc(-c3ccccc3)ccc2N(c2ccc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)cc2)c2ccc(-c3ccccc3)cc21
tadf_804,1.9837472,ClCCl,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc(-c3ccc4c(c3)c3ccccc3c3nc5ccccc5nc43)c1n2-c1cc2c3c(c1)Sc1ccccc1N3c1ccccc1S2
tadf_805,2.707078602620088,CCCCCC,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc(-c3ccc4c(c3)c3ccccc3c3nc5ccccc5nc43)c1n2-c1cc2c3c(c1)Sc1ccccc1N3c1ccccc1S2
tadf_806,2.279121323529412,CCCCCC,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc(-c3ccc4c(c3)c3ccccc3c3nc5cc(F)c(F)cc5nc43)c1n2-c1cc2c3c(c1)Sc1ccccc1N3c1ccccc1S2
tadf_807,2.56696066252588,Cc1ccccc1,Cc1ccc2c(c1)B1c3cc(C)ccc3Oc3cc(-n4c5ccccc5c5c6c(c7ccccc7n6-c6ccccc6)c6c(c7ccccc7n6-c6ccccc6)c54)cc(c31)O2
tadf_808,2.009468395461913,Cc1ccccc1,N#Cc1cc2nc3c4ccccc4c4cc(-c5ccc(N(c6ccccc6)c6ccc(-c7ccccc7)cc6)cc5)ccc4c3nc2cc1C#N
tadf_809,2.388905587668594,C1CCCCC1,CCCCCCc1cc(-c2ccc(N3c4ccccc4Sc4ccccc43)cc2)cc(-c2ccc(N3c4ccccc4Sc4ccccc43)cc2)c1
tadf_810,2.994787439613527,Cc1ccccc1,Cc1cc(-n2c3ccccc3c3ccccc32)cc(C)c1-c1nc(-c2ccccc2)nc(-c2ccccc2)n1
tadf_811,2.604710084033614,Cc1ccccc1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1C(F)(F)F
tadf_812,3.162862244897959,Cc1ccccc1,c1ccc2c(c1)c1ccccc1n2-c1ccnc(-c2cc(-n3c4ccccc4c4ccccc43)ccn2)c1
tadf_813,2.604710084033614,ClCCl,O=P1(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2-c2cc(N(c3ccccc3)c3ccccc3)ccc21
tadf_814,3.130914141414141,Cc1ccccc1,CCn1c2ccccc2c2cc(-c3ccc4c(c3)-c3cc(-c5ccc6c(c5)c5ccccc5n6CC)ccc3P4(=O)c3ccccc3)ccc21
tadf_815,2.843674311926606,ClCCl,CCn1c2ccccc2c2cc(-c3ccc4c(c3)-c3cc(-c5ccc6c(c5)c5ccccc5n6CC)ccc3P4(=O)c3ccccc3)ccc21
tadf_816,2.626783898305085,CC#N,CCn1c2ccccc2c2cc(-c3ccc4c(c3)-c3cc(-c5ccc6c(c5)c5ccccc5n6CC)ccc3P4(=O)c3ccccc3)ccc21
tadf_817,2.412143968871595,Cc1ccccc1,CC1(C)c2ccccc2N(c2ccc(C(=O)c3ccc4c(c3)c3cc(-n5c6ccccc6c6ccccc65)ccc3n4-c3ccccc3)cc2)c2ccccc21
tadf_818,2.375176245210728,Cc1ccccc1,CC1(C)c2ccccc2N(c2ccc(C(=O)c3ccccc3)cc2)c2ccccc21
tadf_819,2.194410619469027,Cc1ccccc1,COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc2c(c1)c1cc(-n3c4ccc(OC)cc4c4cc(OC)ccc43)ccc1n2-c1ccc(-c2nc(-c3ccc(-n4c5ccc(-n6c7ccc(OC)cc7c7cc(OC)ccc76)cc5c5cc(-n6c7ccc(OC)cc7c7cc(OC)ccc76)ccc54)cc3)nc(-c3ccc(-n4c5ccc(-n6c7ccc(OC)cc7c7cc(OC)ccc76)cc5c5cc(-n6c7ccc(OC)cc7c7cc(OC)ccc76)ccc54)cc3)n2)cc1
tadf_820,2.615700421940928,CC1CCCCC1,CC(C)c1cc(-n2c3ccccc3c3ccccc32)cc(C(C)C)c1B1c2ccccc2S(=O)(=O)c2ccccc21
tadf_821,2.214003571428572,CC1CCCCC1,CC(C)c1cc(N2c3ccccc3Oc3ccccc32)cc(C(C)C)c1B1c2ccccc2S(=O)(=O)c2ccccc21
tadf_822,2.440633858267717,Cc1ccccc1,CC1(C)c2ccccc2N(c2ccc(C(=O)c3cc(C(=O)c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)n4c3-c3ccccc3CC4)cc2)c2ccccc21
tadf_823,2.202206039076377,Cc1ccccc1,O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1cc(C(=O)c2ccc(N3c4ccccc4Oc4ccccc43)cc2)n2c1-c1ccccc1CC2
tadf_824,2.583004166666667,Cc1ccccc1,Cc1ccc(C)c2c1-c1cccc(-c3ccc(-c4nc(-c5ccccc5)nc(-c5ccccc5)n4)cc3)c1C21c2ccccc2N(c2ccccc2)c2ccccc21
tadf_825,2.56696066252588,Cc1ccccc1,Cc1ccc(F)c2c1-c1cccc(-c3ccc(-c4nc(-c5ccccc5)nc(-c5ccccc5)n4)cc3)c1C21c2ccccc2N(c2ccccc2)c2ccccc21
tadf_826,2.375176245210728,Cc1ccccc1,CC1(C)c2ccccc2N(c2ccc(C(=O)c3cc(C(=O)c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)cc(C(=O)c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)c3)cc2)c2ccccc21
tadf_827,2.74909534368071,Cc1ccccc1,c1ccc2c(c1)c1ccccc1n2-c1cc(-c2cc(-n3c4ccccc4c4ccccc43)nc(-n3c4ccccc4c4ccccc43)c2)cc(-n2c3ccccc3c3ccccc32)n1
tadf_828,2.242028933092224,ClCCl,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc2c(c1)S(=O)(=O)c1ccccc1S2(=O)=O
tadf_830,2.083768067226891,ClCCl,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc2c(c1)c1cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)ccc1n2-c1ccc2c(c1)S(=O)(=O)c1ccccc1S2(=O)=O
